lembur_id,karyawan_id,tanggal,jam_mulai,jam_selesai,durasi_jam,status_approval,keterangan
901,38,2024-10-02,2024-10-02 17:30:00,2024-10-02 18:30:00,1,Ditolak,Lembur proyek 2
902,40,2024-10-02,2024-10-02 17:30:00,2024-10-02 21:30:00,4,Ditolak,Lembur proyek 1
903,43,2024-10-02,2024-10-02 17:30:00,2024-10-02 21:30:00,4,Ditolak,Lembur proyek 3
904,48,2024-10-02,2024-10-02 17:30:00,2024-10-02 18:30:00,1,Ditolak,Lembur proyek 5
905,1,2024-10-03,2024-10-03 17:30:00,2024-10-03 18:30:00,1,Ditolak,Lembur proyek 4
906,3,2024-10-03,2024-10-03 17:30:00,2024-10-03 21:30:00,4,Ditolak,Lembur proyek 1
907,8,2024-10-03,2024-10-03 17:30:00,2024-10-03 20:30:00,3,Disetujui,Lembur proyek 4
908,11,2024-10-03,2024-10-03 17:30:00,2024-10-03 20:30:00,3,Disetujui,Lembur proyek 5
909,14,2024-10-03,2024-10-03 17:30:00,2024-10-03 18:30:00,1,Ditolak,Lembur proyek 3
910,15,2024-10-03,2024-10-03 17:30:00,2024-10-03 18:30:00,1,Ditolak,Lembur proyek 1
911,26,2024-10-03,2024-10-03 17:30:00,2024-10-03 21:30:00,4,Disetujui,Lembur proyek 3
912,32,2024-10-03,2024-10-03 17:30:00,2024-10-03 21:30:00,4,Ditolak,Lembur proyek 3
913,35,2024-10-03,2024-10-03 17:30:00,2024-10-03 20:30:00,3,Ditolak,Lembur proyek 1
914,41,2024-10-03,2024-10-03 17:30:00,2024-10-03 21:30:00,4,Disetujui,Lembur proyek 5
915,48,2024-10-03,2024-10-03 17:30:00,2024-10-03 20:30:00,3,Ditolak,Lembur proyek 1
916,1,2024-10-04,2024-10-04 17:30:00,2024-10-04 20:30:00,3,Disetujui,Lembur proyek 2
917,8,2024-10-04,2024-10-04 17:30:00,2024-10-04 19:30:00,2,Disetujui,Lembur proyek 2
918,10,2024-10-04,2024-10-04 17:30:00,2024-10-04 21:30:00,4,Ditolak,Lembur proyek 1
919,13,2024-10-04,2024-10-04 17:30:00,2024-10-04 19:30:00,2,Ditolak,Lembur proyek 2
920,14,2024-10-04,2024-10-04 17:30:00,2024-10-04 19:30:00,2,Disetujui,Lembur proyek 3
921,17,2024-10-04,2024-10-04 17:30:00,2024-10-04 20:30:00,3,Disetujui,Lembur proyek 4
922,22,2024-10-04,2024-10-04 17:30:00,2024-10-04 19:30:00,2,Disetujui,Lembur proyek 4
923,24,2024-10-04,2024-10-04 17:30:00,2024-10-04 18:30:00,1,Ditolak,Lembur proyek 4
924,26,2024-10-04,2024-10-04 17:30:00,2024-10-04 18:30:00,1,Ditolak,Lembur proyek 5
925,28,2024-10-04,2024-10-04 17:30:00,2024-10-04 19:30:00,2,Ditolak,Lembur proyek 3
926,32,2024-10-04,2024-10-04 17:30:00,2024-10-04 18:30:00,1,Disetujui,Lembur proyek 1
927,39,2024-10-04,2024-10-04 17:30:00,2024-10-04 20:30:00,3,Ditolak,Lembur proyek 4
928,47,2024-10-04,2024-10-04 17:30:00,2024-10-04 19:30:00,2,Ditolak,Lembur proyek 5
929,49,2024-10-04,2024-10-04 17:30:00,2024-10-04 18:30:00,1,Ditolak,Lembur proyek 4
930,3,2024-10-05,2024-10-05 17:30:00,2024-10-05 19:30:00,2,Disetujui,Lembur proyek 5
931,5,2024-10-05,2024-10-05 17:30:00,2024-10-05 21:30:00,4,Disetujui,Lembur proyek 5
932,6,2024-10-05,2024-10-05 17:30:00,2024-10-05 21:30:00,4,Ditolak,Lembur proyek 1
933,7,2024-10-05,2024-10-05 17:30:00,2024-10-05 20:30:00,3,Disetujui,Lembur proyek 3
934,9,2024-10-05,2024-10-05 17:30:00,2024-10-05 20:30:00,3,Disetujui,Lembur proyek 1
935,11,2024-10-05,2024-10-05 17:30:00,2024-10-05 19:30:00,2,Disetujui,Lembur proyek 1
936,19,2024-10-05,2024-10-05 17:30:00,2024-10-05 20:30:00,3,Ditolak,Lembur proyek 2
937,24,2024-10-05,2024-10-05 17:30:00,2024-10-05 18:30:00,1,Disetujui,Lembur proyek 2
938,27,2024-10-05,2024-10-05 17:30:00,2024-10-05 18:30:00,1,Ditolak,Lembur proyek 5
939,30,2024-10-05,2024-10-05 17:30:00,2024-10-05 20:30:00,3,Ditolak,Lembur proyek 3
940,32,2024-10-05,2024-10-05 17:30:00,2024-10-05 19:30:00,2,Ditolak,Lembur proyek 3
941,35,2024-10-05,2024-10-05 17:30:00,2024-10-05 21:30:00,4,Ditolak,Lembur proyek 5
942,37,2024-10-05,2024-10-05 17:30:00,2024-10-05 20:30:00,3,Ditolak,Lembur proyek 4
943,40,2024-10-05,2024-10-05 17:30:00,2024-10-05 19:30:00,2,Disetujui,Lembur proyek 2
944,43,2024-10-05,2024-10-05 17:30:00,2024-10-05 19:30:00,2,Ditolak,Lembur proyek 1
945,47,2024-10-05,2024-10-05 17:30:00,2024-10-05 21:30:00,4,Ditolak,Lembur proyek 2
946,49,2024-10-05,2024-10-05 17:30:00,2024-10-05 20:30:00,3,Disetujui,Lembur proyek 4
947,8,2024-10-06,2024-10-06 17:30:00,2024-10-06 20:30:00,3,Disetujui,Lembur proyek 5
948,15,2024-10-06,2024-10-06 17:30:00,2024-10-06 21:30:00,4,Disetujui,Lembur proyek 4
949,25,2024-10-06,2024-10-06 17:30:00,2024-10-06 19:30:00,2,Ditolak,Lembur proyek 3
950,29,2024-10-06,2024-10-06 17:30:00,2024-10-06 18:30:00,1,Ditolak,Lembur proyek 4
951,30,2024-10-06,2024-10-06 17:30:00,2024-10-06 21:30:00,4,Ditolak,Lembur proyek 2
952,31,2024-10-06,2024-10-06 17:30:00,2024-10-06 21:30:00,4,Disetujui,Lembur proyek 4
953,34,2024-10-06,2024-10-06 17:30:00,2024-10-06 21:30:00,4,Disetujui,Lembur proyek 4
954,37,2024-10-06,2024-10-06 17:30:00,2024-10-06 21:30:00,4,Disetujui,Lembur proyek 4
955,38,2024-10-06,2024-10-06 17:30:00,2024-10-06 20:30:00,3,Ditolak,Lembur proyek 4
956,50,2024-10-06,2024-10-06 17:30:00,2024-10-06 18:30:00,1,Ditolak,Lembur proyek 2
957,1,2024-10-07,2024-10-07 17:30:00,2024-10-07 18:30:00,1,Ditolak,Lembur proyek 1
958,13,2024-10-07,2024-10-07 17:30:00,2024-10-07 20:30:00,3,Disetujui,Lembur proyek 4
959,20,2024-10-07,2024-10-07 17:30:00,2024-10-07 19:30:00,2,Disetujui,Lembur proyek 2
960,23,2024-10-07,2024-10-07 17:30:00,2024-10-07 18:30:00,1,Ditolak,Lembur proyek 3
961,26,2024-10-07,2024-10-07 17:30:00,2024-10-07 20:30:00,3,Disetujui,Lembur proyek 3
962,30,2024-10-07,2024-10-07 17:30:00,2024-10-07 20:30:00,3,Ditolak,Lembur proyek 3
963,36,2024-10-07,2024-10-07 17:30:00,2024-10-07 19:30:00,2,Disetujui,Lembur proyek 4
964,39,2024-10-07,2024-10-07 17:30:00,2024-10-07 20:30:00,3,Ditolak,Lembur proyek 5
965,42,2024-10-07,2024-10-07 17:30:00,2024-10-07 21:30:00,4,Ditolak,Lembur proyek 4
966,5,2024-10-08,2024-10-08 17:30:00,2024-10-08 20:30:00,3,Disetujui,Lembur proyek 2
967,25,2024-10-08,2024-10-08 17:30:00,2024-10-08 20:30:00,3,Disetujui,Lembur proyek 5
968,26,2024-10-08,2024-10-08 17:30:00,2024-10-08 19:30:00,2,Ditolak,Lembur proyek 3
969,46,2024-10-08,2024-10-08 17:30:00,2024-10-08 20:30:00,3,Disetujui,Lembur proyek 2
970,47,2024-10-08,2024-10-08 17:30:00,2024-10-08 20:30:00,3,Ditolak,Lembur proyek 1
971,3,2024-10-09,2024-10-09 17:30:00,2024-10-09 19:30:00,2,Disetujui,Lembur proyek 1
972,12,2024-10-09,2024-10-09 17:30:00,2024-10-09 20:30:00,3,Ditolak,Lembur proyek 5
973,15,2024-10-09,2024-10-09 17:30:00,2024-10-09 20:30:00,3,Disetujui,Lembur proyek 3
974,21,2024-10-09,2024-10-09 17:30:00,2024-10-09 21:30:00,4,Disetujui,Lembur proyek 1
975,34,2024-10-09,2024-10-09 17:30:00,2024-10-09 18:30:00,1,Ditolak,Lembur proyek 5
976,39,2024-10-09,2024-10-09 17:30:00,2024-10-09 18:30:00,1,Disetujui,Lembur proyek 1
977,40,2024-10-09,2024-10-09 17:30:00,2024-10-09 20:30:00,3,Ditolak,Lembur proyek 5
978,11,2024-10-10,2024-10-10 17:30:00,2024-10-10 18:30:00,1,Disetujui,Lembur proyek 3
979,18,2024-10-10,2024-10-10 17:30:00,2024-10-10 21:30:00,4,Disetujui,Lembur proyek 1
980,21,2024-10-10,2024-10-10 17:30:00,2024-10-10 20:30:00,3,Disetujui,Lembur proyek 4
981,23,2024-10-10,2024-10-10 17:30:00,2024-10-10 20:30:00,3,Ditolak,Lembur proyek 1
982,30,2024-10-10,2024-10-10 17:30:00,2024-10-10 20:30:00,3,Disetujui,Lembur proyek 5
983,32,2024-10-10,2024-10-10 17:30:00,2024-10-10 18:30:00,1,Ditolak,Lembur proyek 3
984,34,2024-10-10,2024-10-10 17:30:00,2024-10-10 19:30:00,2,Ditolak,Lembur proyek 2
985,37,2024-10-10,2024-10-10 17:30:00,2024-10-10 20:30:00,3,Disetujui,Lembur proyek 4
986,45,2024-10-10,2024-10-10 17:30:00,2024-10-10 20:30:00,3,Disetujui,Lembur proyek 5
987,48,2024-10-10,2024-10-10 17:30:00,2024-10-10 21:30:00,4,Disetujui,Lembur proyek 2
988,50,2024-10-10,2024-10-10 17:30:00,2024-10-10 20:30:00,3,Ditolak,Lembur proyek 5
989,17,2024-10-11,2024-10-11 17:30:00,2024-10-11 19:30:00,2,Ditolak,Lembur proyek 2
990,37,2024-10-11,2024-10-11 17:30:00,2024-10-11 19:30:00,2,Disetujui,Lembur proyek 3
991,38,2024-10-11,2024-10-11 17:30:00,2024-10-11 20:30:00,3,Ditolak,Lembur proyek 1
992,44,2024-10-11,2024-10-11 17:30:00,2024-10-11 21:30:00,4,Ditolak,Lembur proyek 5
993,48,2024-10-11,2024-10-11 17:30:00,2024-10-11 19:30:00,2,Disetujui,Lembur proyek 3
994,49,2024-10-11,2024-10-11 17:30:00,2024-10-11 20:30:00,3,Disetujui,Lembur proyek 2
995,50,2024-10-11,2024-10-11 17:30:00,2024-10-11 18:30:00,1,Ditolak,Lembur proyek 5
996,6,2024-10-12,2024-10-12 17:30:00,2024-10-12 21:30:00,4,Disetujui,Lembur proyek 4
997,8,2024-10-12,2024-10-12 17:30:00,2024-10-12 19:30:00,2,Disetujui,Lembur proyek 2
998,18,2024-10-12,2024-10-12 17:30:00,2024-10-12 21:30:00,4,Disetujui,Lembur proyek 2
999,21,2024-10-12,2024-10-12 17:30:00,2024-10-12 21:30:00,4,Ditolak,Lembur proyek 3
1000,24,2024-10-12,2024-10-12 17:30:00,2024-10-12 20:30:00,3,Disetujui,Lembur proyek 2
1001,28,2024-10-12,2024-10-12 17:30:00,2024-10-12 19:30:00,2,Ditolak,Lembur proyek 4
1002,44,2024-10-12,2024-10-12 17:30:00,2024-10-12 20:30:00,3,Disetujui,Lembur proyek 1
1003,49,2024-10-12,2024-10-12 17:30:00,2024-10-12 18:30:00,1,Ditolak,Lembur proyek 1
1004,7,2024-10-13,2024-10-13 17:30:00,2024-10-13 19:30:00,2,Ditolak,Lembur proyek 1
1005,16,2024-10-13,2024-10-13 17:30:00,2024-10-13 20:30:00,3,Disetujui,Lembur proyek 2
1006,18,2024-10-13,2024-10-13 17:30:00,2024-10-13 21:30:00,4,Ditolak,Lembur proyek 3
1007,19,2024-10-13,2024-10-13 17:30:00,2024-10-13 20:30:00,3,Ditolak,Lembur proyek 2
1008,28,2024-10-13,2024-10-13 17:30:00,2024-10-13 18:30:00,1,Disetujui,Lembur proyek 3
1009,34,2024-10-13,2024-10-13 17:30:00,2024-10-13 19:30:00,2,Ditolak,Lembur proyek 5
1010,40,2024-10-13,2024-10-13 17:30:00,2024-10-13 20:30:00,3,Disetujui,Lembur proyek 5
1011,42,2024-10-13,2024-10-13 17:30:00,2024-10-13 21:30:00,4,Disetujui,Lembur proyek 3
1012,7,2024-10-14,2024-10-14 17:30:00,2024-10-14 19:30:00,2,Disetujui,Lembur proyek 5
1013,22,2024-10-14,2024-10-14 17:30:00,2024-10-14 21:30:00,4,Disetujui,Lembur proyek 5
1014,26,2024-10-14,2024-10-14 17:30:00,2024-10-14 21:30:00,4,Ditolak,Lembur proyek 2
1015,29,2024-10-14,2024-10-14 17:30:00,2024-10-14 19:30:00,2,Ditolak,Lembur proyek 1
1016,30,2024-10-14,2024-10-14 17:30:00,2024-10-14 21:30:00,4,Disetujui,Lembur proyek 2
1017,35,2024-10-14,2024-10-14 17:30:00,2024-10-14 20:30:00,3,Ditolak,Lembur proyek 4
1018,40,2024-10-14,2024-10-14 17:30:00,2024-10-14 21:30:00,4,Ditolak,Lembur proyek 2
1019,44,2024-10-14,2024-10-14 17:30:00,2024-10-14 21:30:00,4,Ditolak,Lembur proyek 5
1020,3,2024-10-15,2024-10-15 17:30:00,2024-10-15 21:30:00,4,Disetujui,Lembur proyek 2
1021,6,2024-10-15,2024-10-15 17:30:00,2024-10-15 21:30:00,4,Ditolak,Lembur proyek 5
1022,8,2024-10-15,2024-10-15 17:30:00,2024-10-15 20:30:00,3,Disetujui,Lembur proyek 1
1023,19,2024-10-15,2024-10-15 17:30:00,2024-10-15 18:30:00,1,Disetujui,Lembur proyek 2
1024,20,2024-10-15,2024-10-15 17:30:00,2024-10-15 18:30:00,1,Disetujui,Lembur proyek 3
1025,21,2024-10-15,2024-10-15 17:30:00,2024-10-15 19:30:00,2,Ditolak,Lembur proyek 1
1026,22,2024-10-15,2024-10-15 17:30:00,2024-10-15 20:30:00,3,Disetujui,Lembur proyek 4
1027,29,2024-10-15,2024-10-15 17:30:00,2024-10-15 18:30:00,1,Ditolak,Lembur proyek 1
1028,31,2024-10-15,2024-10-15 17:30:00,2024-10-15 20:30:00,3,Disetujui,Lembur proyek 4
1029,37,2024-10-15,2024-10-15 17:30:00,2024-10-15 18:30:00,1,Disetujui,Lembur proyek 3
1030,38,2024-10-15,2024-10-15 17:30:00,2024-10-15 20:30:00,3,Ditolak,Lembur proyek 2
1031,39,2024-10-15,2024-10-15 17:30:00,2024-10-15 20:30:00,3,Disetujui,Lembur proyek 2
1032,40,2024-10-15,2024-10-15 17:30:00,2024-10-15 19:30:00,2,Disetujui,Lembur proyek 1
1033,4,2024-10-16,2024-10-16 17:30:00,2024-10-16 20:30:00,3,Disetujui,Lembur proyek 2
1034,5,2024-10-16,2024-10-16 17:30:00,2024-10-16 19:30:00,2,Ditolak,Lembur proyek 3
1035,8,2024-10-16,2024-10-16 17:30:00,2024-10-16 21:30:00,4,Disetujui,Lembur proyek 4
1036,10,2024-10-16,2024-10-16 17:30:00,2024-10-16 19:30:00,2,Ditolak,Lembur proyek 4
1037,18,2024-10-16,2024-10-16 17:30:00,2024-10-16 18:30:00,1,Ditolak,Lembur proyek 3
1038,39,2024-10-16,2024-10-16 17:30:00,2024-10-16 21:30:00,4,Disetujui,Lembur proyek 3
1039,40,2024-10-16,2024-10-16 17:30:00,2024-10-16 20:30:00,3,Disetujui,Lembur proyek 2
1040,44,2024-10-16,2024-10-16 17:30:00,2024-10-16 18:30:00,1,Ditolak,Lembur proyek 5
1041,45,2024-10-16,2024-10-16 17:30:00,2024-10-16 18:30:00,1,Disetujui,Lembur proyek 4
1042,48,2024-10-16,2024-10-16 17:30:00,2024-10-16 21:30:00,4,Ditolak,Lembur proyek 5
1043,4,2024-10-17,2024-10-17 17:30:00,2024-10-17 21:30:00,4,Ditolak,Lembur proyek 4
1044,6,2024-10-17,2024-10-17 17:30:00,2024-10-17 20:30:00,3,Ditolak,Lembur proyek 4
1045,8,2024-10-17,2024-10-17 17:30:00,2024-10-17 21:30:00,4,Disetujui,Lembur proyek 5
1046,9,2024-10-17,2024-10-17 17:30:00,2024-10-17 18:30:00,1,Ditolak,Lembur proyek 4
1047,14,2024-10-17,2024-10-17 17:30:00,2024-10-17 19:30:00,2,Ditolak,Lembur proyek 3
1048,15,2024-10-17,2024-10-17 17:30:00,2024-10-17 20:30:00,3,Disetujui,Lembur proyek 1
1049,20,2024-10-17,2024-10-17 17:30:00,2024-10-17 20:30:00,3,Ditolak,Lembur proyek 5
1050,23,2024-10-17,2024-10-17 17:30:00,2024-10-17 19:30:00,2,Disetujui,Lembur proyek 4
1051,24,2024-10-17,2024-10-17 17:30:00,2024-10-17 21:30:00,4,Disetujui,Lembur proyek 3
1052,26,2024-10-17,2024-10-17 17:30:00,2024-10-17 18:30:00,1,Disetujui,Lembur proyek 5
1053,28,2024-10-17,2024-10-17 17:30:00,2024-10-17 18:30:00,1,Disetujui,Lembur proyek 4
1054,34,2024-10-17,2024-10-17 17:30:00,2024-10-17 18:30:00,1,Disetujui,Lembur proyek 4
1055,44,2024-10-17,2024-10-17 17:30:00,2024-10-17 19:30:00,2,Disetujui,Lembur proyek 3
1056,47,2024-10-17,2024-10-17 17:30:00,2024-10-17 18:30:00,1,Ditolak,Lembur proyek 1
1057,48,2024-10-17,2024-10-17 17:30:00,2024-10-17 18:30:00,1,Disetujui,Lembur proyek 5
1058,12,2024-10-18,2024-10-18 17:30:00,2024-10-18 18:30:00,1,Disetujui,Lembur proyek 5
1059,13,2024-10-18,2024-10-18 17:30:00,2024-10-18 21:30:00,4,Ditolak,Lembur proyek 3
1060,17,2024-10-18,2024-10-18 17:30:00,2024-10-18 19:30:00,2,Disetujui,Lembur proyek 2
1061,20,2024-10-18,2024-10-18 17:30:00,2024-10-18 19:30:00,2,Disetujui,Lembur proyek 3
1062,26,2024-10-18,2024-10-18 17:30:00,2024-10-18 19:30:00,2,Disetujui,Lembur proyek 4
1063,28,2024-10-18,2024-10-18 17:30:00,2024-10-18 18:30:00,1,Disetujui,Lembur proyek 2
1064,34,2024-10-18,2024-10-18 17:30:00,2024-10-18 20:30:00,3,Disetujui,Lembur proyek 4
1065,35,2024-10-18,2024-10-18 17:30:00,2024-10-18 20:30:00,3,Disetujui,Lembur proyek 2
1066,39,2024-10-18,2024-10-18 17:30:00,2024-10-18 18:30:00,1,Ditolak,Lembur proyek 5
1067,43,2024-10-18,2024-10-18 17:30:00,2024-10-18 21:30:00,4,Ditolak,Lembur proyek 2
1068,47,2024-10-18,2024-10-18 17:30:00,2024-10-18 18:30:00,1,Disetujui,Lembur proyek 5
1069,48,2024-10-18,2024-10-18 17:30:00,2024-10-18 19:30:00,2,Disetujui,Lembur proyek 1
1070,50,2024-10-18,2024-10-18 17:30:00,2024-10-18 18:30:00,1,Ditolak,Lembur proyek 5
1071,1,2024-10-19,2024-10-19 17:30:00,2024-10-19 20:30:00,3,Ditolak,Lembur proyek 1
1072,5,2024-10-19,2024-10-19 17:30:00,2024-10-19 21:30:00,4,Ditolak,Lembur proyek 4
1073,12,2024-10-19,2024-10-19 17:30:00,2024-10-19 21:30:00,4,Disetujui,Lembur proyek 2
1074,15,2024-10-19,2024-10-19 17:30:00,2024-10-19 21:30:00,4,Disetujui,Lembur proyek 2
1075,21,2024-10-19,2024-10-19 17:30:00,2024-10-19 21:30:00,4,Disetujui,Lembur proyek 5
1076,23,2024-10-19,2024-10-19 17:30:00,2024-10-19 19:30:00,2,Ditolak,Lembur proyek 2
1077,26,2024-10-19,2024-10-19 17:30:00,2024-10-19 20:30:00,3,Disetujui,Lembur proyek 4
1078,35,2024-10-19,2024-10-19 17:30:00,2024-10-19 20:30:00,3,Disetujui,Lembur proyek 2
1079,38,2024-10-19,2024-10-19 17:30:00,2024-10-19 19:30:00,2,Disetujui,Lembur proyek 1
1080,39,2024-10-19,2024-10-19 17:30:00,2024-10-19 20:30:00,3,Disetujui,Lembur proyek 1
1081,43,2024-10-19,2024-10-19 17:30:00,2024-10-19 20:30:00,3,Ditolak,Lembur proyek 3
1082,44,2024-10-19,2024-10-19 17:30:00,2024-10-19 18:30:00,1,Ditolak,Lembur proyek 3
1083,47,2024-10-19,2024-10-19 17:30:00,2024-10-19 20:30:00,3,Ditolak,Lembur proyek 1
1084,5,2024-10-20,2024-10-20 17:30:00,2024-10-20 21:30:00,4,Disetujui,Lembur proyek 1
1085,10,2024-10-20,2024-10-20 17:30:00,2024-10-20 21:30:00,4,Ditolak,Lembur proyek 2
1086,14,2024-10-20,2024-10-20 17:30:00,2024-10-20 21:30:00,4,Disetujui,Lembur proyek 3
1087,15,2024-10-20,2024-10-20 17:30:00,2024-10-20 18:30:00,1,Ditolak,Lembur proyek 4
1088,23,2024-10-20,2024-10-20 17:30:00,2024-10-20 18:30:00,1,Ditolak,Lembur proyek 2
1089,25,2024-10-20,2024-10-20 17:30:00,2024-10-20 21:30:00,4,Ditolak,Lembur proyek 2
1090,28,2024-10-20,2024-10-20 17:30:00,2024-10-20 21:30:00,4,Ditolak,Lembur proyek 2
1091,30,2024-10-20,2024-10-20 17:30:00,2024-10-20 21:30:00,4,Ditolak,Lembur proyek 4
1092,33,2024-10-20,2024-10-20 17:30:00,2024-10-20 21:30:00,4,Disetujui,Lembur proyek 1
1093,46,2024-10-20,2024-10-20 17:30:00,2024-10-20 19:30:00,2,Disetujui,Lembur proyek 2
1094,49,2024-10-20,2024-10-20 17:30:00,2024-10-20 20:30:00,3,Disetujui,Lembur proyek 4
1095,6,2024-10-21,2024-10-21 17:30:00,2024-10-21 21:30:00,4,Disetujui,Lembur proyek 1
1096,7,2024-10-21,2024-10-21 17:30:00,2024-10-21 21:30:00,4,Ditolak,Lembur proyek 5
1097,23,2024-10-21,2024-10-21 17:30:00,2024-10-21 21:30:00,4,Disetujui,Lembur proyek 3
1098,28,2024-10-21,2024-10-21 17:30:00,2024-10-21 19:30:00,2,Disetujui,Lembur proyek 3
1099,30,2024-10-21,2024-10-21 17:30:00,2024-10-21 21:30:00,4,Ditolak,Lembur proyek 2
1100,31,2024-10-21,2024-10-21 17:30:00,2024-10-21 18:30:00,1,Ditolak,Lembur proyek 4
1101,37,2024-10-21,2024-10-21 17:30:00,2024-10-21 18:30:00,1,Ditolak,Lembur proyek 5
1102,38,2024-10-21,2024-10-21 17:30:00,2024-10-21 21:30:00,4,Disetujui,Lembur proyek 5
1103,44,2024-10-21,2024-10-21 17:30:00,2024-10-21 21:30:00,4,Disetujui,Lembur proyek 3
1104,50,2024-10-21,2024-10-21 17:30:00,2024-10-21 19:30:00,2,Ditolak,Lembur proyek 3
1105,8,2024-10-22,2024-10-22 17:30:00,2024-10-22 21:30:00,4,Disetujui,Lembur proyek 5
1106,9,2024-10-22,2024-10-22 17:30:00,2024-10-22 18:30:00,1,Disetujui,Lembur proyek 3
1107,11,2024-10-22,2024-10-22 17:30:00,2024-10-22 19:30:00,2,Disetujui,Lembur proyek 2
1108,16,2024-10-22,2024-10-22 17:30:00,2024-10-22 21:30:00,4,Disetujui,Lembur proyek 1
1109,21,2024-10-22,2024-10-22 17:30:00,2024-10-22 21:30:00,4,Ditolak,Lembur proyek 4
1110,32,2024-10-22,2024-10-22 17:30:00,2024-10-22 20:30:00,3,Disetujui,Lembur proyek 1
1111,34,2024-10-22,2024-10-22 17:30:00,2024-10-22 20:30:00,3,Ditolak,Lembur proyek 1
1112,43,2024-10-22,2024-10-22 17:30:00,2024-10-22 20:30:00,3,Ditolak,Lembur proyek 3
1113,45,2024-10-22,2024-10-22 17:30:00,2024-10-22 20:30:00,3,Ditolak,Lembur proyek 3
1114,46,2024-10-22,2024-10-22 17:30:00,2024-10-22 20:30:00,3,Disetujui,Lembur proyek 2
1115,48,2024-10-22,2024-10-22 17:30:00,2024-10-22 18:30:00,1,Ditolak,Lembur proyek 1
1116,49,2024-10-22,2024-10-22 17:30:00,2024-10-22 21:30:00,4,Disetujui,Lembur proyek 2
1117,3,2024-10-23,2024-10-23 17:30:00,2024-10-23 19:30:00,2,Disetujui,Lembur proyek 2
1118,4,2024-10-23,2024-10-23 17:30:00,2024-10-23 19:30:00,2,Disetujui,Lembur proyek 3
1119,6,2024-10-23,2024-10-23 17:30:00,2024-10-23 19:30:00,2,Disetujui,Lembur proyek 1
1120,12,2024-10-23,2024-10-23 17:30:00,2024-10-23 21:30:00,4,Ditolak,Lembur proyek 5
1121,15,2024-10-23,2024-10-23 17:30:00,2024-10-23 19:30:00,2,Ditolak,Lembur proyek 2
1122,18,2024-10-23,2024-10-23 17:30:00,2024-10-23 18:30:00,1,Disetujui,Lembur proyek 5
1123,20,2024-10-23,2024-10-23 17:30:00,2024-10-23 19:30:00,2,Disetujui,Lembur proyek 5
1124,23,2024-10-23,2024-10-23 17:30:00,2024-10-23 19:30:00,2,Disetujui,Lembur proyek 5
1125,31,2024-10-23,2024-10-23 17:30:00,2024-10-23 21:30:00,4,Disetujui,Lembur proyek 2
1126,34,2024-10-23,2024-10-23 17:30:00,2024-10-23 19:30:00,2,Ditolak,Lembur proyek 5
1127,40,2024-10-23,2024-10-23 17:30:00,2024-10-23 21:30:00,4,Disetujui,Lembur proyek 5
1128,42,2024-10-23,2024-10-23 17:30:00,2024-10-23 18:30:00,1,Ditolak,Lembur proyek 5
1129,46,2024-10-23,2024-10-23 17:30:00,2024-10-23 21:30:00,4,Disetujui,Lembur proyek 4
1130,3,2024-10-24,2024-10-24 17:30:00,2024-10-24 20:30:00,3,Ditolak,Lembur proyek 3
1131,15,2024-10-24,2024-10-24 17:30:00,2024-10-24 19:30:00,2,Ditolak,Lembur proyek 5
1132,22,2024-10-24,2024-10-24 17:30:00,2024-10-24 21:30:00,4,Disetujui,Lembur proyek 5
1133,30,2024-10-24,2024-10-24 17:30:00,2024-10-24 20:30:00,3,Disetujui,Lembur proyek 2
1134,31,2024-10-24,2024-10-24 17:30:00,2024-10-24 20:30:00,3,Ditolak,Lembur proyek 3
1135,35,2024-10-24,2024-10-24 17:30:00,2024-10-24 19:30:00,2,Disetujui,Lembur proyek 4
1136,43,2024-10-24,2024-10-24 17:30:00,2024-10-24 21:30:00,4,Ditolak,Lembur proyek 1
1137,44,2024-10-24,2024-10-24 17:30:00,2024-10-24 20:30:00,3,Ditolak,Lembur proyek 4
1138,1,2024-10-25,2024-10-25 17:30:00,2024-10-25 20:30:00,3,Ditolak,Lembur proyek 1
1139,9,2024-10-25,2024-10-25 17:30:00,2024-10-25 20:30:00,3,Ditolak,Lembur proyek 1
1140,17,2024-10-25,2024-10-25 17:30:00,2024-10-25 18:30:00,1,Ditolak,Lembur proyek 3
1141,22,2024-10-25,2024-10-25 17:30:00,2024-10-25 20:30:00,3,Ditolak,Lembur proyek 1
1142,35,2024-10-25,2024-10-25 17:30:00,2024-10-25 21:30:00,4,Disetujui,Lembur proyek 1
1143,39,2024-10-25,2024-10-25 17:30:00,2024-10-25 18:30:00,1,Ditolak,Lembur proyek 4
1144,42,2024-10-25,2024-10-25 17:30:00,2024-10-25 19:30:00,2,Disetujui,Lembur proyek 3
1145,43,2024-10-25,2024-10-25 17:30:00,2024-10-25 21:30:00,4,Disetujui,Lembur proyek 3
1146,47,2024-10-25,2024-10-25 17:30:00,2024-10-25 19:30:00,2,Disetujui,Lembur proyek 2
1147,48,2024-10-25,2024-10-25 17:30:00,2024-10-25 20:30:00,3,Disetujui,Lembur proyek 1
1148,49,2024-10-25,2024-10-25 17:30:00,2024-10-25 21:30:00,4,Disetujui,Lembur proyek 4
1149,14,2024-10-26,2024-10-26 17:30:00,2024-10-26 19:30:00,2,Ditolak,Lembur proyek 2
1150,15,2024-10-26,2024-10-26 17:30:00,2024-10-26 19:30:00,2,Disetujui,Lembur proyek 1
