lembur_id,karyawan_id,tanggal,jam_mulai,jam_selesai,durasi_jam,status_approval,keterangan
1220,29,2024-11-06,2024-11-06 17:30:00,2024-11-06 20:30:00,3,Disetujui,Lembur proyek 3
1221,32,2024-11-06,2024-11-06 17:30:00,2024-11-06 20:30:00,3,Ditolak,Lembur proyek 2
1222,36,2024-11-06,2024-11-06 17:30:00,2024-11-06 21:30:00,4,Ditolak,Lembur proyek 3
1223,38,2024-11-06,2024-11-06 17:30:00,2024-11-06 21:30:00,4,Disetujui,Lembur proyek 1
1224,41,2024-11-06,2024-11-06 17:30:00,2024-11-06 19:30:00,2,Disetujui,Lembur proyek 3
1225,43,2024-11-06,2024-11-06 17:30:00,2024-11-06 18:30:00,1,Ditolak,Lembur proyek 4
1226,44,2024-11-06,2024-11-06 17:30:00,2024-11-06 18:30:00,1,Ditolak,Lembur proyek 3
1227,45,2024-11-06,2024-11-06 17:30:00,2024-11-06 20:30:00,3,Ditolak,Lembur proyek 5
1228,48,2024-11-06,2024-11-06 17:30:00,2024-11-06 21:30:00,4,Disetujui,Lembur proyek 3
1229,50,2024-11-06,2024-11-06 17:30:00,2024-11-06 19:30:00,2,Ditolak,Lembur proyek 2
1230,7,2024-11-07,2024-11-07 17:30:00,2024-11-07 21:30:00,4,Ditolak,Lembur proyek 4
1231,10,2024-11-07,2024-11-07 17:30:00,2024-11-07 21:30:00,4,Ditolak,Lembur proyek 1
1232,23,2024-11-07,2024-11-07 17:30:00,2024-11-07 20:30:00,3,Ditolak,Lembur proyek 2
1233,27,2024-11-07,2024-11-07 17:30:00,2024-11-07 20:30:00,3,Disetujui,Lembur proyek 3
1234,49,2024-11-07,2024-11-07 17:30:00,2024-11-07 18:30:00,1,Disetujui,Lembur proyek 3
1235,50,2024-11-07,2024-11-07 17:30:00,2024-11-07 18:30:00,1,Ditolak,Lembur proyek 3
1236,1,2024-11-08,2024-11-08 17:30:00,2024-11-08 18:30:00,1,Ditolak,Lembur proyek 1
1237,9,2024-11-08,2024-11-08 17:30:00,2024-11-08 21:30:00,4,Ditolak,Lembur proyek 3
1238,11,2024-11-08,2024-11-08 17:30:00,2024-11-08 19:30:00,2,Ditolak,Lembur proyek 2
1239,13,2024-11-08,2024-11-08 17:30:00,2024-11-08 19:30:00,2,Ditolak,Lembur proyek 4
1240,16,2024-11-08,2024-11-08 17:30:00,2024-11-08 19:30:00,2,Disetujui,Lembur proyek 4
1241,19,2024-11-08,2024-11-08 17:30:00,2024-11-08 21:30:00,4,Ditolak,Lembur proyek 4
1242,24,2024-11-08,2024-11-08 17:30:00,2024-11-08 21:30:00,4,Disetujui,Lembur proyek 4
1243,27,2024-11-08,2024-11-08 17:30:00,2024-11-08 19:30:00,2,Ditolak,Lembur proyek 3
1244,30,2024-11-08,2024-11-08 17:30:00,2024-11-08 21:30:00,4,Ditolak,Lembur proyek 4
1245,32,2024-11-08,2024-11-08 17:30:00,2024-11-08 21:30:00,4,Disetujui,Lembur proyek 4
1246,34,2024-11-08,2024-11-08 17:30:00,2024-11-08 19:30:00,2,Ditolak,Lembur proyek 1
1247,35,2024-11-08,2024-11-08 17:30:00,2024-11-08 19:30:00,2,Disetujui,Lembur proyek 3
1248,36,2024-11-08,2024-11-08 17:30:00,2024-11-08 20:30:00,3,Ditolak,Lembur proyek 4
1249,43,2024-11-08,2024-11-08 17:30:00,2024-11-08 21:30:00,4,Disetujui,Lembur proyek 3
1250,48,2024-11-08,2024-11-08 17:30:00,2024-11-08 21:30:00,4,Disetujui,Lembur proyek 5
1251,8,2024-11-09,2024-11-09 17:30:00,2024-11-09 18:30:00,1,Ditolak,Lembur proyek 2
1252,9,2024-11-09,2024-11-09 17:30:00,2024-11-09 18:30:00,1,Ditolak,Lembur proyek 1
1253,18,2024-11-09,2024-11-09 17:30:00,2024-11-09 20:30:00,3,Ditolak,Lembur proyek 5
1254,22,2024-11-09,2024-11-09 17:30:00,2024-11-09 21:30:00,4,Ditolak,Lembur proyek 5
1255,28,2024-11-09,2024-11-09 17:30:00,2024-11-09 20:30:00,3,Disetujui,Lembur proyek 4
1256,42,2024-11-09,2024-11-09 17:30:00,2024-11-09 18:30:00,1,Ditolak,Lembur proyek 5
1257,45,2024-11-09,2024-11-09 17:30:00,2024-11-09 20:30:00,3,Ditolak,Lembur proyek 3
1258,46,2024-11-09,2024-11-09 17:30:00,2024-11-09 21:30:00,4,Ditolak,Lembur proyek 5
1259,12,2024-11-10,2024-11-10 17:30:00,2024-11-10 20:30:00,3,Ditolak,Lembur proyek 3
1260,18,2024-11-10,2024-11-10 17:30:00,2024-11-10 21:30:00,4,Disetujui,Lembur proyek 1
1261,19,2024-11-10,2024-11-10 17:30:00,2024-11-10 20:30:00,3,Disetujui,Lembur proyek 4
1262,33,2024-11-10,2024-11-10 17:30:00,2024-11-10 21:30:00,4,Disetujui,Lembur proyek 4
1263,36,2024-11-10,2024-11-10 17:30:00,2024-11-10 21:30:00,4,Disetujui,Lembur proyek 2
1264,39,2024-11-10,2024-11-10 17:30:00,2024-11-10 20:30:00,3,Ditolak,Lembur proyek 5
1265,46,2024-11-10,2024-11-10 17:30:00,2024-11-10 18:30:00,1,Ditolak,Lembur proyek 1
1266,47,2024-11-10,2024-11-10 17:30:00,2024-11-10 19:30:00,2,Ditolak,Lembur proyek 2
1267,49,2024-11-10,2024-11-10 17:30:00,2024-11-10 19:30:00,2,Disetujui,Lembur proyek 2
1268,4,2024-11-11,2024-11-11 17:30:00,2024-11-11 19:30:00,2,Ditolak,Lembur proyek 4
1269,8,2024-11-11,2024-11-11 17:30:00,2024-11-11 21:30:00,4,Ditolak,Lembur proyek 5
1270,26,2024-11-11,2024-11-11 17:30:00,2024-11-11 18:30:00,1,Ditolak,Lembur proyek 4
1271,31,2024-11-11,2024-11-11 17:30:00,2024-11-11 21:30:00,4,Disetujui,Lembur proyek 5
1272,37,2024-11-11,2024-11-11 17:30:00,2024-11-11 19:30:00,2,Ditolak,Lembur proyek 3
1273,38,2024-11-11,2024-11-11 17:30:00,2024-11-11 21:30:00,4,Disetujui,Lembur proyek 4
1274,41,2024-11-11,2024-11-11 17:30:00,2024-11-11 21:30:00,4,Disetujui,Lembur proyek 2
1275,44,2024-11-11,2024-11-11 17:30:00,2024-11-11 18:30:00,1,Disetujui,Lembur proyek 2
1276,49,2024-11-11,2024-11-11 17:30:00,2024-11-11 21:30:00,4,Disetujui,Lembur proyek 4
1277,2,2024-11-12,2024-11-12 17:30:00,2024-11-12 18:30:00,1,Disetujui,Lembur proyek 4
1278,8,2024-11-12,2024-11-12 17:30:00,2024-11-12 18:30:00,1,Ditolak,Lembur proyek 2
1279,15,2024-11-12,2024-11-12 17:30:00,2024-11-12 20:30:00,3,Disetujui,Lembur proyek 1
1280,21,2024-11-12,2024-11-12 17:30:00,2024-11-12 20:30:00,3,Disetujui,Lembur proyek 4
1281,26,2024-11-12,2024-11-12 17:30:00,2024-11-12 20:30:00,3,Ditolak,Lembur proyek 4
1282,27,2024-11-12,2024-11-12 17:30:00,2024-11-12 21:30:00,4,Ditolak,Lembur proyek 4
1283,38,2024-11-12,2024-11-12 17:30:00,2024-11-12 20:30:00,3,Disetujui,Lembur proyek 5
1284,12,2024-11-13,2024-11-13 17:30:00,2024-11-13 20:30:00,3,Disetujui,Lembur proyek 1
1285,13,2024-11-13,2024-11-13 17:30:00,2024-11-13 21:30:00,4,Disetujui,Lembur proyek 5
1286,26,2024-11-13,2024-11-13 17:30:00,2024-11-13 18:30:00,1,Disetujui,Lembur proyek 3
1287,32,2024-11-13,2024-11-13 17:30:00,2024-11-13 20:30:00,3,Ditolak,Lembur proyek 2
1288,40,2024-11-13,2024-11-13 17:30:00,2024-11-13 19:30:00,2,Ditolak,Lembur proyek 4
1289,43,2024-11-13,2024-11-13 17:30:00,2024-11-13 21:30:00,4,Ditolak,Lembur proyek 5
1290,47,2024-11-13,2024-11-13 17:30:00,2024-11-13 18:30:00,1,Ditolak,Lembur proyek 3
1291,28,2024-11-14,2024-11-14 17:30:00,2024-11-14 21:30:00,4,Ditolak,Lembur proyek 1
1292,33,2024-11-14,2024-11-14 17:30:00,2024-11-14 20:30:00,3,Ditolak,Lembur proyek 2
1293,34,2024-11-14,2024-11-14 17:30:00,2024-11-14 18:30:00,1,Disetujui,Lembur proyek 3
1294,35,2024-11-14,2024-11-14 17:30:00,2024-11-14 21:30:00,4,Ditolak,Lembur proyek 3
1295,36,2024-11-14,2024-11-14 17:30:00,2024-11-14 20:30:00,3,Ditolak,Lembur proyek 5
1296,39,2024-11-14,2024-11-14 17:30:00,2024-11-14 21:30:00,4,Disetujui,Lembur proyek 2
1297,40,2024-11-14,2024-11-14 17:30:00,2024-11-14 18:30:00,1,Disetujui,Lembur proyek 2
1298,44,2024-11-14,2024-11-14 17:30:00,2024-11-14 21:30:00,4,Ditolak,Lembur proyek 3
1299,5,2024-11-15,2024-11-15 17:30:00,2024-11-15 18:30:00,1,Disetujui,Lembur proyek 2
1300,15,2024-11-15,2024-11-15 17:30:00,2024-11-15 19:30:00,2,Ditolak,Lembur proyek 2
1301,18,2024-11-15,2024-11-15 17:30:00,2024-11-15 21:30:00,4,Ditolak,Lembur proyek 5
1302,24,2024-11-15,2024-11-15 17:30:00,2024-11-15 21:30:00,4,Disetujui,Lembur proyek 5
1303,28,2024-11-15,2024-11-15 17:30:00,2024-11-15 21:30:00,4,Ditolak,Lembur proyek 1
1304,32,2024-11-15,2024-11-15 17:30:00,2024-11-15 18:30:00,1,Ditolak,Lembur proyek 2
1305,34,2024-11-15,2024-11-15 17:30:00,2024-11-15 21:30:00,4,Disetujui,Lembur proyek 1
1306,44,2024-11-15,2024-11-15 17:30:00,2024-11-15 21:30:00,4,Disetujui,Lembur proyek 5
1307,45,2024-11-15,2024-11-15 17:30:00,2024-11-15 19:30:00,2,Ditolak,Lembur proyek 5
1308,46,2024-11-15,2024-11-15 17:30:00,2024-11-15 21:30:00,4,Ditolak,Lembur proyek 2
1309,49,2024-11-15,2024-11-15 17:30:00,2024-11-15 20:30:00,3,Ditolak,Lembur proyek 2
1310,50,2024-11-15,2024-11-15 17:30:00,2024-11-15 20:30:00,3,Ditolak,Lembur proyek 3
1311,1,2024-11-16,2024-11-16 17:30:00,2024-11-16 19:30:00,2,Ditolak,Lembur proyek 4
1312,2,2024-11-16,2024-11-16 17:30:00,2024-11-16 20:30:00,3,Ditolak,Lembur proyek 4
1313,8,2024-11-16,2024-11-16 17:30:00,2024-11-16 19:30:00,2,Disetujui,Lembur proyek 3
1314,9,2024-11-16,2024-11-16 17:30:00,2024-11-16 19:30:00,2,Disetujui,Lembur proyek 4
1315,11,2024-11-16,2024-11-16 17:30:00,2024-11-16 21:30:00,4,Ditolak,Lembur proyek 1
1316,18,2024-11-16,2024-11-16 17:30:00,2024-11-16 18:30:00,1,Ditolak,Lembur proyek 2
1317,23,2024-11-16,2024-11-16 17:30:00,2024-11-16 18:30:00,1,Ditolak,Lembur proyek 4
1318,24,2024-11-16,2024-11-16 17:30:00,2024-11-16 21:30:00,4,Ditolak,Lembur proyek 3
1319,26,2024-11-16,2024-11-16 17:30:00,2024-11-16 19:30:00,2,Ditolak,Lembur proyek 1
1320,27,2024-11-16,2024-11-16 17:30:00,2024-11-16 18:30:00,1,Ditolak,Lembur proyek 2
1321,35,2024-11-16,2024-11-16 17:30:00,2024-11-16 20:30:00,3,Disetujui,Lembur proyek 1
1322,38,2024-11-16,2024-11-16 17:30:00,2024-11-16 20:30:00,3,Ditolak,Lembur proyek 2
1323,45,2024-11-16,2024-11-16 17:30:00,2024-11-16 18:30:00,1,Ditolak,Lembur proyek 4
1324,46,2024-11-16,2024-11-16 17:30:00,2024-11-16 20:30:00,3,Ditolak,Lembur proyek 4
1325,47,2024-11-16,2024-11-16 17:30:00,2024-11-16 21:30:00,4,Ditolak,Lembur proyek 1
1326,48,2024-11-16,2024-11-16 17:30:00,2024-11-16 21:30:00,4,Disetujui,Lembur proyek 4
1327,50,2024-11-16,2024-11-16 17:30:00,2024-11-16 20:30:00,3,Ditolak,Lembur proyek 4
1328,3,2024-11-17,2024-11-17 17:30:00,2024-11-17 19:30:00,2,Ditolak,Lembur proyek 4
1329,7,2024-11-17,2024-11-17 17:30:00,2024-11-17 21:30:00,4,Disetujui,Lembur proyek 5
1330,9,2024-11-17,2024-11-17 17:30:00,2024-11-17 21:30:00,4,Disetujui,Lembur proyek 1
1331,12,2024-11-17,2024-11-17 17:30:00,2024-11-17 18:30:00,1,Ditolak,Lembur proyek 3
1332,13,2024-11-17,2024-11-17 17:30:00,2024-11-17 18:30:00,1,Ditolak,Lembur proyek 5
1333,26,2024-11-17,2024-11-17 17:30:00,2024-11-17 19:30:00,2,Disetujui,Lembur proyek 1
1334,27,2024-11-17,2024-11-17 17:30:00,2024-11-17 18:30:00,1,Ditolak,Lembur proyek 4
1335,37,2024-11-17,2024-11-17 17:30:00,2024-11-17 19:30:00,2,Ditolak,Lembur proyek 1
1336,38,2024-11-17,2024-11-17 17:30:00,2024-11-17 21:30:00,4,Disetujui,Lembur proyek 3
1337,43,2024-11-17,2024-11-17 17:30:00,2024-11-17 20:30:00,3,Disetujui,Lembur proyek 2
1338,45,2024-11-17,2024-11-17 17:30:00,2024-11-17 19:30:00,2,Ditolak,Lembur proyek 4
1339,49,2024-11-17,2024-11-17 17:30:00,2024-11-17 21:30:00,4,Disetujui,Lembur proyek 1
1340,50,2024-11-17,2024-11-17 17:30:00,2024-11-17 21:30:00,4,Disetujui,Lembur proyek 3
1341,1,2024-11-18,2024-11-18 17:30:00,2024-11-18 19:30:00,2,Disetujui,Lembur proyek 4
1342,6,2024-11-18,2024-11-18 17:30:00,2024-11-18 19:30:00,2,Ditolak,Lembur proyek 2
1343,7,2024-11-18,2024-11-18 17:30:00,2024-11-18 20:30:00,3,Ditolak,Lembur proyek 4
1344,23,2024-11-18,2024-11-18 17:30:00,2024-11-18 19:30:00,2,Ditolak,Lembur proyek 2
1345,25,2024-11-18,2024-11-18 17:30:00,2024-11-18 20:30:00,3,Ditolak,Lembur proyek 5
1346,26,2024-11-18,2024-11-18 17:30:00,2024-11-18 19:30:00,2,Ditolak,Lembur proyek 3
1347,28,2024-11-18,2024-11-18 17:30:00,2024-11-18 21:30:00,4,Disetujui,Lembur proyek 2
1348,42,2024-11-18,2024-11-18 17:30:00,2024-11-18 21:30:00,4,Disetujui,Lembur proyek 3
1349,43,2024-11-18,2024-11-18 17:30:00,2024-11-18 20:30:00,3,Ditolak,Lembur proyek 1
1350,2,2024-11-19,2024-11-19 17:30:00,2024-11-19 18:30:00,1,Ditolak,Lembur proyek 1
1351,7,2024-11-19,2024-11-19 17:30:00,2024-11-19 20:30:00,3,Disetujui,Lembur proyek 1
1352,9,2024-11-19,2024-11-19 17:30:00,2024-11-19 21:30:00,4,Ditolak,Lembur proyek 5
1353,19,2024-11-19,2024-11-19 17:30:00,2024-11-19 20:30:00,3,Ditolak,Lembur proyek 5
1354,27,2024-11-19,2024-11-19 17:30:00,2024-11-19 20:30:00,3,Disetujui,Lembur proyek 4
1355,32,2024-11-19,2024-11-19 17:30:00,2024-11-19 19:30:00,2,Disetujui,Lembur proyek 4
1356,33,2024-11-19,2024-11-19 17:30:00,2024-11-19 20:30:00,3,Disetujui,Lembur proyek 3
1357,38,2024-11-19,2024-11-19 17:30:00,2024-11-19 18:30:00,1,Disetujui,Lembur proyek 5
1358,42,2024-11-19,2024-11-19 17:30:00,2024-11-19 20:30:00,3,Disetujui,Lembur proyek 3
1359,46,2024-11-19,2024-11-19 17:30:00,2024-11-19 20:30:00,3,Disetujui,Lembur proyek 5
1360,47,2024-11-19,2024-11-19 17:30:00,2024-11-19 21:30:00,4,Disetujui,Lembur proyek 4
1361,1,2024-11-20,2024-11-20 17:30:00,2024-11-20 20:30:00,3,Ditolak,Lembur proyek 4
1362,4,2024-11-20,2024-11-20 17:30:00,2024-11-20 21:30:00,4,Ditolak,Lembur proyek 5
1363,17,2024-11-20,2024-11-20 17:30:00,2024-11-20 20:30:00,3,Disetujui,Lembur proyek 3
1364,26,2024-11-20,2024-11-20 17:30:00,2024-11-20 21:30:00,4,Disetujui,Lembur proyek 4
1365,30,2024-11-20,2024-11-20 17:30:00,2024-11-20 18:30:00,1,Ditolak,Lembur proyek 1
1366,31,2024-11-20,2024-11-20 17:30:00,2024-11-20 20:30:00,3,Disetujui,Lembur proyek 4
1367,33,2024-11-20,2024-11-20 17:30:00,2024-11-20 21:30:00,4,Ditolak,Lembur proyek 3
1368,45,2024-11-20,2024-11-20 17:30:00,2024-11-20 18:30:00,1,Ditolak,Lembur proyek 3
1369,2,2024-11-21,2024-11-21 17:30:00,2024-11-21 21:30:00,4,Disetujui,Lembur proyek 1
1370,6,2024-11-21,2024-11-21 17:30:00,2024-11-21 21:30:00,4,Disetujui,Lembur proyek 5
1371,9,2024-11-21,2024-11-21 17:30:00,2024-11-21 20:30:00,3,Ditolak,Lembur proyek 1
1372,11,2024-11-21,2024-11-21 17:30:00,2024-11-21 21:30:00,4,Disetujui,Lembur proyek 2
1373,18,2024-11-21,2024-11-21 17:30:00,2024-11-21 18:30:00,1,Ditolak,Lembur proyek 3
1374,19,2024-11-21,2024-11-21 17:30:00,2024-11-21 20:30:00,3,Disetujui,Lembur proyek 2
1375,20,2024-11-21,2024-11-21 17:30:00,2024-11-21 18:30:00,1,Disetujui,Lembur proyek 2
1376,35,2024-11-21,2024-11-21 17:30:00,2024-11-21 19:30:00,2,Ditolak,Lembur proyek 2
1377,41,2024-11-21,2024-11-21 17:30:00,2024-11-21 19:30:00,2,Disetujui,Lembur proyek 2
1378,44,2024-11-21,2024-11-21 17:30:00,2024-11-21 19:30:00,2,Ditolak,Lembur proyek 3
1379,50,2024-11-21,2024-11-21 17:30:00,2024-11-21 19:30:00,2,Ditolak,Lembur proyek 4
1380,3,2024-11-22,2024-11-22 17:30:00,2024-11-22 18:30:00,1,Disetujui,Lembur proyek 2
1381,14,2024-11-22,2024-11-22 17:30:00,2024-11-22 18:30:00,1,Ditolak,Lembur proyek 2
1382,16,2024-11-22,2024-11-22 17:30:00,2024-11-22 18:30:00,1,Disetujui,Lembur proyek 2
1383,24,2024-11-22,2024-11-22 17:30:00,2024-11-22 18:30:00,1,Disetujui,Lembur proyek 1
1384,26,2024-11-22,2024-11-22 17:30:00,2024-11-22 20:30:00,3,Ditolak,Lembur proyek 2
1385,27,2024-11-22,2024-11-22 17:30:00,2024-11-22 18:30:00,1,Ditolak,Lembur proyek 1
1386,29,2024-11-22,2024-11-22 17:30:00,2024-11-22 18:30:00,1,Disetujui,Lembur proyek 5
1387,34,2024-11-22,2024-11-22 17:30:00,2024-11-22 18:30:00,1,Disetujui,Lembur proyek 1
1388,35,2024-11-22,2024-11-22 17:30:00,2024-11-22 20:30:00,3,Disetujui,Lembur proyek 3
1389,37,2024-11-22,2024-11-22 17:30:00,2024-11-22 20:30:00,3,Disetujui,Lembur proyek 1
1390,42,2024-11-22,2024-11-22 17:30:00,2024-11-22 18:30:00,1,Disetujui,Lembur proyek 4
1391,3,2024-11-23,2024-11-23 17:30:00,2024-11-23 18:30:00,1,Disetujui,Lembur proyek 1
1392,21,2024-11-23,2024-11-23 17:30:00,2024-11-23 21:30:00,4,Ditolak,Lembur proyek 2
1393,22,2024-11-23,2024-11-23 17:30:00,2024-11-23 19:30:00,2,Ditolak,Lembur proyek 4
1394,34,2024-11-23,2024-11-23 17:30:00,2024-11-23 18:30:00,1,Ditolak,Lembur proyek 5
1395,39,2024-11-23,2024-11-23 17:30:00,2024-11-23 20:30:00,3,Disetujui,Lembur proyek 3
1396,47,2024-11-23,2024-11-23 17:30:00,2024-11-23 21:30:00,4,Ditolak,Lembur proyek 3
1397,49,2024-11-23,2024-11-23 17:30:00,2024-11-23 21:30:00,4,Disetujui,Lembur proyek 4
1398,1,2024-11-24,2024-11-24 17:30:00,2024-11-24 21:30:00,4,Disetujui,Lembur proyek 1
1399,11,2024-11-24,2024-11-24 17:30:00,2024-11-24 18:30:00,1,Ditolak,Lembur proyek 5
1400,12,2024-11-24,2024-11-24 17:30:00,2024-11-24 21:30:00,4,Disetujui,Lembur proyek 1
1401,14,2024-11-24,2024-11-24 17:30:00,2024-11-24 21:30:00,4,Disetujui,Lembur proyek 4
1402,23,2024-11-24,2024-11-24 17:30:00,2024-11-24 18:30:00,1,Ditolak,Lembur proyek 3
1403,24,2024-11-24,2024-11-24 17:30:00,2024-11-24 19:30:00,2,Ditolak,Lembur proyek 3
1404,35,2024-11-24,2024-11-24 17:30:00,2024-11-24 19:30:00,2,Disetujui,Lembur proyek 3
1405,36,2024-11-24,2024-11-24 17:30:00,2024-11-24 20:30:00,3,Disetujui,Lembur proyek 3
1406,37,2024-11-24,2024-11-24 17:30:00,2024-11-24 19:30:00,2,Disetujui,Lembur proyek 4
1407,39,2024-11-24,2024-11-24 17:30:00,2024-11-24 21:30:00,4,Disetujui,Lembur proyek 2
1408,42,2024-11-24,2024-11-24 17:30:00,2024-11-24 21:30:00,4,Disetujui,Lembur proyek 4
1409,47,2024-11-24,2024-11-24 17:30:00,2024-11-24 21:30:00,4,Ditolak,Lembur proyek 1
1410,48,2024-11-24,2024-11-24 17:30:00,2024-11-24 21:30:00,4,Ditolak,Lembur proyek 5
1411,4,2024-11-25,2024-11-25 17:30:00,2024-11-25 21:30:00,4,Ditolak,Lembur proyek 2
1412,5,2024-11-25,2024-11-25 17:30:00,2024-11-25 20:30:00,3,Disetujui,Lembur proyek 1
1413,17,2024-11-25,2024-11-25 17:30:00,2024-11-25 18:30:00,1,Ditolak,Lembur proyek 5
1414,19,2024-11-25,2024-11-25 17:30:00,2024-11-25 19:30:00,2,Ditolak,Lembur proyek 3
1415,21,2024-11-25,2024-11-25 17:30:00,2024-11-25 21:30:00,4,Disetujui,Lembur proyek 4
1416,26,2024-11-25,2024-11-25 17:30:00,2024-11-25 18:30:00,1,Disetujui,Lembur proyek 3
1417,27,2024-11-25,2024-11-25 17:30:00,2024-11-25 21:30:00,4,Disetujui,Lembur proyek 4
1418,30,2024-11-25,2024-11-25 17:30:00,2024-11-25 21:30:00,4,Disetujui,Lembur proyek 1
1419,33,2024-11-25,2024-11-25 17:30:00,2024-11-25 19:30:00,2,Disetujui,Lembur proyek 1
1420,37,2024-11-25,2024-11-25 17:30:00,2024-11-25 21:30:00,4,Ditolak,Lembur proyek 4
1421,45,2024-11-25,2024-11-25 17:30:00,2024-11-25 20:30:00,3,Ditolak,Lembur proyek 4
1422,50,2024-11-25,2024-11-25 17:30:00,2024-11-25 18:30:00,1,Ditolak,Lembur proyek 1
1423,4,2024-11-26,2024-11-26 17:30:00,2024-11-26 19:30:00,2,Ditolak,Lembur proyek 5
1424,9,2024-11-26,2024-11-26 17:30:00,2024-11-26 18:30:00,1,Ditolak,Lembur proyek 2
1425,11,2024-11-26,2024-11-26 17:30:00,2024-11-26 18:30:00,1,Ditolak,Lembur proyek 4
1426,21,2024-11-26,2024-11-26 17:30:00,2024-11-26 19:30:00,2,Ditolak,Lembur proyek 1
1427,22,2024-11-26,2024-11-26 17:30:00,2024-11-26 21:30:00,4,Ditolak,Lembur proyek 2
1428,24,2024-11-26,2024-11-26 17:30:00,2024-11-26 21:30:00,4,Ditolak,Lembur proyek 5
1429,26,2024-11-26,2024-11-26 17:30:00,2024-11-26 19:30:00,2,Disetujui,Lembur proyek 3
1430,29,2024-11-26,2024-11-26 17:30:00,2024-11-26 18:30:00,1,Ditolak,Lembur proyek 5
1431,31,2024-11-26,2024-11-26 17:30:00,2024-11-26 20:30:00,3,Ditolak,Lembur proyek 1
1432,32,2024-11-26,2024-11-26 17:30:00,2024-11-26 18:30:00,1,Disetujui,Lembur proyek 4
1433,35,2024-11-26,2024-11-26 17:30:00,2024-11-26 20:30:00,3,Disetujui,Lembur proyek 5
1434,37,2024-11-26,2024-11-26 17:30:00,2024-11-26 19:30:00,2,Ditolak,Lembur proyek 4
1435,38,2024-11-26,2024-11-26 17:30:00,2024-11-26 21:30:00,4,Disetujui,Lembur proyek 4
1436,40,2024-11-26,2024-11-26 17:30:00,2024-11-26 20:30:00,3,Disetujui,Lembur proyek 4
1437,46,2024-11-26,2024-11-26 17:30:00,2024-11-26 19:30:00,2,Ditolak,Lembur proyek 3
1438,47,2024-11-26,2024-11-26 17:30:00,2024-11-26 19:30:00,2,Ditolak,Lembur proyek 3
1439,3,2024-11-27,2024-11-27 17:30:00,2024-11-27 20:30:00,3,Disetujui,Lembur proyek 1
1440,7,2024-11-27,2024-11-27 17:30:00,2024-11-27 21:30:00,4,Disetujui,Lembur proyek 3
1441,17,2024-11-27,2024-11-27 17:30:00,2024-11-27 19:30:00,2,Ditolak,Lembur proyek 3
1442,18,2024-11-27,2024-11-27 17:30:00,2024-11-27 19:30:00,2,Ditolak,Lembur proyek 1
1443,40,2024-11-27,2024-11-27 17:30:00,2024-11-27 19:30:00,2,Ditolak,Lembur proyek 3
1444,42,2024-11-27,2024-11-27 17:30:00,2024-11-27 20:30:00,3,Ditolak,Lembur proyek 1
1445,47,2024-11-27,2024-11-27 17:30:00,2024-11-27 18:30:00,1,Disetujui,Lembur proyek 4
1446,50,2024-11-27,2024-11-27 17:30:00,2024-11-27 21:30:00,4,Ditolak,Lembur proyek 4
1447,5,2024-11-28,2024-11-28 17:30:00,2024-11-28 18:30:00,1,Disetujui,Lembur proyek 2
1448,6,2024-11-28,2024-11-28 17:30:00,2024-11-28 20:30:00,3,Ditolak,Lembur proyek 2
1449,11,2024-11-28,2024-11-28 17:30:00,2024-11-28 19:30:00,2,Ditolak,Lembur proyek 5
1450,13,2024-11-28,2024-11-28 17:30:00,2024-11-28 21:30:00,4,Ditolak,Lembur proyek 1
1451,16,2024-11-28,2024-11-28 17:30:00,2024-11-28 19:30:00,2,Disetujui,Lembur proyek 2
1452,17,2024-11-28,2024-11-28 17:30:00,2024-11-28 18:30:00,1,Disetujui,Lembur proyek 2
1453,20,2024-11-28,2024-11-28 17:30:00,2024-11-28 18:30:00,1,Disetujui,Lembur proyek 5
1454,27,2024-11-28,2024-11-28 17:30:00,2024-11-28 18:30:00,1,Disetujui,Lembur proyek 3
1455,33,2024-11-28,2024-11-28 17:30:00,2024-11-28 20:30:00,3,Ditolak,Lembur proyek 5
1456,40,2024-11-28,2024-11-28 17:30:00,2024-11-28 20:30:00,3,Ditolak,Lembur proyek 1
1457,41,2024-11-28,2024-11-28 17:30:00,2024-11-28 20:30:00,3,Ditolak,Lembur proyek 3
1458,43,2024-11-28,2024-11-28 17:30:00,2024-11-28 20:30:00,3,Ditolak,Lembur proyek 2
1459,44,2024-11-28,2024-11-28 17:30:00,2024-11-28 21:30:00,4,Disetujui,Lembur proyek 3
1460,47,2024-11-28,2024-11-28 17:30:00,2024-11-28 18:30:00,1,Ditolak,Lembur proyek 4
1461,50,2024-11-28,2024-11-28 17:30:00,2024-11-28 20:30:00,3,Ditolak,Lembur proyek 3
1462,2,2024-12-01,2024-12-01 17:30:00,2024-12-01 19:30:00,2,Ditolak,Lembur proyek 2
1463,3,2024-12-01,2024-12-01 17:30:00,2024-12-01 19:30:00,2,Ditolak,Lembur proyek 4
1464,8,2024-12-01,2024-12-01 17:30:00,2024-12-01 20:30:00,3,Ditolak,Lembur proyek 4
1465,9,2024-12-01,2024-12-01 17:30:00,2024-12-01 19:30:00,2,Disetujui,Lembur proyek 1
1466,11,2024-12-01,2024-12-01 17:30:00,2024-12-01 18:30:00,1,Ditolak,Lembur proyek 5
1467,29,2024-12-01,2024-12-01 17:30:00,2024-12-01 18:30:00,1,Ditolak,Lembur proyek 5
1468,31,2024-12-01,2024-12-01 17:30:00,2024-12-01 20:30:00,3,Disetujui,Lembur proyek 3
